5m_open_time,5m_open_price,5m_high_price,5m_low_price,5m_close_price,5m_volume,5m_close_time,5m_quote_asset_volume,5m_number_of_trades,5m_taker_buy_base_asset_volume,5m_taker_buy_quote_asset_volume,5m_unused,timestamp_key,id,epoch,position,failed,startAt,startBlock,startHash,lockAt,lockBlock,lockHash,lockPrice,lockRoundId,closeAt,closeBlock,closeHash,closePrice,closeRoundId,totalBets,totalAmount,bullBets,bullAmount,bearBets,bearAmount
1665548100000,272.3,272.6,272.2,272.6,568.812,1665548399999,154926.6971,444,466.498,127062.7294,0,2022-10-12 04:19:59.999,111438,111438,Bull,False,1665547739,22101800,0x9400bb0d06ca1ffa0d80efd498335fc2a62b2ba65107a29d1e68e3f14c266e25,1665548047,22101891,0xb897bcf595528c6fe9ece6bf8cb7d716231cc102fc058732b0cfa19e3806f974,272.06031149,18446744073711490374,1665548355,22101984,0xcc7d5de05fecc02f18ac00d0fb9ce859a7d60f3a8e78a12460929489d3f0c6ed,272.50514533,18446744073711490388,72,8.203969250018215947,47,5.594438114625227484,25,2.609531135392988463
1665548400000,272.6,272.6,272.4,272.6,255.785,1665548699999,69704.4607,305,104.226,28407.0009,0,2022-10-12 04:24:59.999,111439,111439,Bear,False,1665548047,22101891,0xb897bcf595528c6fe9ece6bf8cb7d716231cc102fc058732b0cfa19e3806f974,1665548355,22101984,0xcc7d5de05fecc02f18ac00d0fb9ce859a7d60f3a8e78a12460929489d3f0c6ed,272.50514533,18446744073711490388,1665548664,22102078,0x77f990b109a5e7c1d83bd3e7d03b9ee2084550683a87535711f2fd69845160e7,272.45662202,18446744073711490402,75,8.71151603025741404,48,4.61826969769421503,27,4.09324633256319901
1665548700000,272.6,272.6,272.3,272.4,450.151,1665548999999,122634.497,360,154.117,41992.6038,0,2022-10-12 04:29:59.999,111440,111440,Bear,False,1665548355,22101984,0xcc7d5de05fecc02f18ac00d0fb9ce859a7d60f3a8e78a12460929489d3f0c6ed,1665548664,22102078,0x77f990b109a5e7c1d83bd3e7d03b9ee2084550683a87535711f2fd69845160e7,272.45662202,18446744073711490402,1665548973,22102181,0xd0bdf051bef3ade5203e79814f2f21a315d63a4c30db3424afa17a0bd610a355,272.45166669,18446744073711490418,63,10.373187013489985193,33,4.792317696388642366,30,5.580869317101342827
1665549000000,272.5,272.5,272.2,272.3,363.417,1665549299999,98954.3752,279,123.651,33674.4065,0,2022-10-12 04:34:59.999,111441,111441,Bear,False,1665548664,22102078,0x77f990b109a5e7c1d83bd3e7d03b9ee2084550683a87535711f2fd69845160e7,1665548973,22102181,0xd0bdf051bef3ade5203e79814f2f21a315d63a4c30db3424afa17a0bd610a355,272.45166669,18446744073711490418,1665549282,22102279,0x66d907646525051aedafe4853f55db17b55063444f8491d8fb4303d0867db7c5,272.15034747,18446744073711490432,58,6.71735060545269699,21,2.425235347906596746,37,4.292115257546100244
1665549300000,272.3,272.3,272.2,272.3,142.856,1665549599999,38891.936,246,65.328,17788.8144,0,2022-10-12 04:39:59.999,111442,111442,Bull,False,1665548973,22102181,0xd0bdf051bef3ade5203e79814f2f21a315d63a4c30db3424afa17a0bd610a355,1665549282,22102279,0x66d907646525051aedafe4853f55db17b55063444f8491d8fb4303d0867db7c5,272.15034747,18446744073711490432,1665549590,22102381,0xf0bb97fddfc04f23325b3133d7ddf39c5376cef044e9d5008668d44768142cc2,272.21,18446744073711490447,56,9.277630155630060327,23,6.361528732807217355,33,2.916101422822842972
1665549600000,272.3,272.5,272.2,272.5,651.535,1665549899999,177463.1755,343,521.864,142144.2303,0,2022-10-12 04:44:59.999,111443,111443,Bull,False,1665549282,22102279,0x66d907646525051aedafe4853f55db17b55063444f8491d8fb4303d0867db7c5,1665549590,22102381,0xf0bb97fddfc04f23325b3133d7ddf39c5376cef044e9d5008668d44768142cc2,272.21,18446744073711490447,1665549902,22102485,0x1ce0e61e3099f3d38173b8da89539f721dd617a19ed704f9e5f6a71649a89c89,272.44,18446744073711490461,67,11.801344347020964035,27,6.768187766961615301,40,5.033156580059348734
1665549900000,272.4,272.5,272.4,272.4,114.078,1665550199999,31082.0571,257,72.099,19646.9775,0,2022-10-12 04:49:59.999,111444,111444,Bear,False,1665549590,22102381,0xf0bb97fddfc04f23325b3133d7ddf39c5376cef044e9d5008668d44768142cc2,1665549902,22102485,0x1ce0e61e3099f3d38173b8da89539f721dd617a19ed704f9e5f6a71649a89c89,272.44,18446744073711490461,1665550211,22102588,0xc436b25b0d5b659dc48163295db18dd3ab63bf2ac37afca3f04de29512aee111,272.42154085,18446744073711490476,55,7.66268655357351478,33,3.950952088238314992,22,3.711734465335199788
1665550200000,272.4,272.6,272.4,272.5,290.907,1665550499999,79274.2842,337,247.216,67372.3931,0,2022-10-12 04:54:59.999,111445,111445,Bull,False,1665549902,22102485,0x1ce0e61e3099f3d38173b8da89539f721dd617a19ed704f9e5f6a71649a89c89,1665550211,22102588,0xc436b25b0d5b659dc48163295db18dd3ab63bf2ac37afca3f04de29512aee111,272.42154085,18446744073711490476,1665550518,22102688,0x00d76af51994ff92ca496299b934512ef94f75a0f821c87bc67c7e10df0953e8,272.54210497,18446744073711490490,56,6.631172968537511356,27,4.047448967315628359,29,2.583724001221882997
1665550500000,272.5,272.6,272.4,272.5,203.578,1665550799999,55470.9553,353,59.677,16263.2406,0,2022-10-12 04:59:59.999,111446,111446,Bear,False,1665550211,22102588,0xc436b25b0d5b659dc48163295db18dd3ab63bf2ac37afca3f04de29512aee111,1665550518,22102688,0x00d76af51994ff92ca496299b934512ef94f75a0f821c87bc67c7e10df0953e8,272.54210497,18446744073711490490,1665550826,22102789,0x7f36a869d28807db93892f6957a563530b35ad34776f6eb20c1ac91d62179920,272.44011425,18446744073711490505,66,12.948304494915521786,34,6.201945876908060108,32,6.746358618007461678
1665550800000,272.4,272.5,272.1,272.1,312.529,1665551099999,85103.7036,442,87.051,23706.5197,0,2022-10-12 05:04:59.999,111447,111447,Bear,False,1665550518,22102688,0x00d76af51994ff92ca496299b934512ef94f75a0f821c87bc67c7e10df0953e8,1665550826,22102789,0x7f36a869d28807db93892f6957a563530b35ad34776f6eb20c1ac91d62179920,272.44011425,18446744073711490505,1665551137,22102891,0xd4ccd8be67fd005449ed53f46e70d64ceaf814ae393dcbc7a7f3d2b006c625aa,272.14,18446744073711490519,54,8.305214361458705635,24,3.090647539805721712,30,5.214566821652983923
1665551100000,272.2,272.2,271.9,272.0,304.496,1665551399999,82841.1441,520,131.817,35867.8498,0,2022-10-12 05:09:59.999,111448,111448,Bear,False,1665550826,22102789,0x7f36a869d28807db93892f6957a563530b35ad34776f6eb20c1ac91d62179920,1665551137,22102891,0xd4ccd8be67fd005449ed53f46e70d64ceaf814ae393dcbc7a7f3d2b006c625aa,272.14,18446744073711490519,1665551446,22102994,0x2e6468a4aa8dc90ed40a5dec1ea1cda030616d39350aa7489ba2bf0f43ede9e5,271.99,18446744073711490531,73,10.774868431717365922,32,6.029788735401553625,41,4.745079696315812297
1665551400000,271.9,272.1,271.9,272.0,306.354,1665551699999,83331.7978,366,174.786,47546.6759,0,2022-10-12 05:14:59.999,111449,111449,Bear,False,1665551137,22102891,0xd4ccd8be67fd005449ed53f46e70d64ceaf814ae393dcbc7a7f3d2b006c625aa,1665551446,22102994,0x2e6468a4aa8dc90ed40a5dec1ea1cda030616d39350aa7489ba2bf0f43ede9e5,271.99,18446744073711490531,1665551755,22103097,0x44ac63e3ee0df3f615d1936ce7c5f36670cfbdd48a2d8a83ead48c1e466420fc,271.95,18446744073711490547,66,10.773051968934726073,32,4.896242255844597684,34,5.876809713090128389
1665551700000,271.9,272.0,271.8,271.8,217.048,1665551999999,59017.2933,356,139.875,38036.5107,0,2022-10-12 05:19:59.999,111450,111450,Bear,False,1665551446,22102994,0x2e6468a4aa8dc90ed40a5dec1ea1cda030616d39350aa7489ba2bf0f43ede9e5,1665551755,22103097,0x44ac63e3ee0df3f615d1936ce7c5f36670cfbdd48a2d8a83ead48c1e466420fc,271.95,18446744073711490547,1665552064,22103200,0x87140ab08a615fe9eafc0f6716ca79ed1012ddab3c90b60bae2c8d674e501e90,271.79665899,18446744073711490560,54,10.707028858303599578,30,7.596948469820776959,24,3.110080388482822619
1665552000000,271.9,272.0,271.7,271.9,568.366,1665552299999,154504.529,412,439.695,119531.2711,0,2022-10-12 05:24:59.999,111451,111451,Bull,False,1665551755,22103097,0x44ac63e3ee0df3f615d1936ce7c5f36670cfbdd48a2d8a83ead48c1e466420fc,1665552064,22103200,0x87140ab08a615fe9eafc0f6716ca79ed1012ddab3c90b60bae2c8d674e501e90,271.79665899,18446744073711490560,1665552373,22103303,0xe1573eb8ba04cb3aef190b3a73ea1670f79d40fd2984fcbc732a5e88f1d2b569,271.87,18446744073711490576,73,20.197664281971465286,28,14.32012397632262632,45,5.877540305648838966
1665552300000,271.9,272.0,271.8,271.9,393.29,1665552599999,106953.441,348,234.412,63754.7543,0,2022-10-12 05:29:59.999,111452,111452,Bear,False,1665552064,22103200,0x87140ab08a615fe9eafc0f6716ca79ed1012ddab3c90b60bae2c8d674e501e90,1665552373,22103303,0xe1573eb8ba04cb3aef190b3a73ea1670f79d40fd2984fcbc732a5e88f1d2b569,271.87,18446744073711490576,1665552685,22103407,0x1ed0acd480231ec83060e4a3326c3872adabeba7ef32f19ecbd82dd641db5f86,271.86876889,18446744073711490590,67,14.189130017661111706,36,6.53902078221567415,31,7.650109235445437556
1665552600000,271.9,272.0,271.5,271.6,1199.829,1665552899999,325978.9475,518,470.565,127827.6893,0,2022-10-12 05:34:59.999,111453,111453,Bear,False,1665552373,22103303,0xe1573eb8ba04cb3aef190b3a73ea1670f79d40fd2984fcbc732a5e88f1d2b569,1665552685,22103407,0x1ed0acd480231ec83060e4a3326c3872adabeba7ef32f19ecbd82dd641db5f86,271.86876889,18446744073711490590,1665552994,22103507,0x0b0a923c94e3debbb46854ef3a72031237eda4b3fe80cab8d88cc94c1c9386d9,271.64,18446744073711490604,56,10.532618047261337617,30,4.423919742568728127,26,6.10869830469260949
1665552900000,271.7,271.7,271.5,271.6,396.329,1665553199999,107644.4596,378,315.434,85674.9504,0,2022-10-12 05:39:59.999,111454,111454,Bear,False,1665552685,22103407,0x1ed0acd480231ec83060e4a3326c3872adabeba7ef32f19ecbd82dd641db5f86,1665552994,22103507,0x0b0a923c94e3debbb46854ef3a72031237eda4b3fe80cab8d88cc94c1c9386d9,271.64,18446744073711490604,1665553303,22103609,0x538bb0bc4662b486ad0235eeb75f4f9dc05793673a321e21de3f9a7a18f1478b,271.49202039,18446744073711490616,67,16.094444997600784684,26,5.269511018601979401,41,10.824933978998805283
1665553200000,271.6,271.9,271.4,271.9,585.84,1665553499999,159191.0806,414,523.11,142158.7228,0,2022-10-12 05:44:59.999,111455,111455,Bull,False,1665552994,22103507,0x0b0a923c94e3debbb46854ef3a72031237eda4b3fe80cab8d88cc94c1c9386d9,1665553303,22103609,0x538bb0bc4662b486ad0235eeb75f4f9dc05793673a321e21de3f9a7a18f1478b,271.49202039,18446744073711490616,1665553612,22103712,0xc0e9ba4fd9ce309d363a2ce90f75afa95f0fda4fc0379a76e6eb7b07997759a0,271.92,18446744073711490630,59,10.433686573804327102,26,5.186606702470238312,33,5.24707987133408879
1665553500000,271.8,272.2,271.8,272.2,892.759,1665553799999,242869.3949,528,781.239,212538.5204,0,2022-10-12 05:49:59.999,111456,111456,Bull,False,1665553303,22103609,0x538bb0bc4662b486ad0235eeb75f4f9dc05793673a321e21de3f9a7a18f1478b,1665553612,22103712,0xc0e9ba4fd9ce309d363a2ce90f75afa95f0fda4fc0379a76e6eb7b07997759a0,271.92,18446744073711490630,1665553921,22103815,0xb2f30393aabadefa320fc8fd8e34e7581e29436f3e891cd97067ead8a3b670da,272.08279021,18446744073711490645,65,16.344771878153800446,42,10.124629598560399329,23,6.220142279593401117
1665553800000,272.1,272.2,272.0,272.1,339.51,1665554099999,92389.4985,378,166.597,45340.0978,0,2022-10-12 05:54:59.999,111457,111457,Bull,False,1665553612,22103712,0xc0e9ba4fd9ce309d363a2ce90f75afa95f0fda4fc0379a76e6eb7b07997759a0,1665553921,22103815,0xb2f30393aabadefa320fc8fd8e34e7581e29436f3e891cd97067ead8a3b670da,272.08279021,18446744073711490645,1665554230,22103918,0x8132d398e8898e6a26b6f50318d6713f158fcf5c1a86520bbd7c9a18b8de18ef,272.14,18446744073711490660,63,13.233704384421724933,48,7.489022611945129272,15,5.744681772476595661
1665554100000,272.1,272.2,272.0,272.1,257.666,1665554399999,70127.9127,431,182.168,49584.9959,0,2022-10-12 05:59:59.999,111458,111458,Bear,False,1665553921,22103815,0xb2f30393aabadefa320fc8fd8e34e7581e29436f3e891cd97067ead8a3b670da,1665554230,22103918,0x8132d398e8898e6a26b6f50318d6713f158fcf5c1a86520bbd7c9a18b8de18ef,272.14,18446744073711490660,1665554541,22104021,0xc178f4f4722cb9d1e57e500ab82b90c8e14e82853b40ab0b6f12927a81a55341,272.03031426,18446744073711490674,57,12.79006231835360842,23,4.472160060228793137,34,8.317902258124815283
1665554700000,272.0,272.3,271.9,272.1,419.732,1665554999999,114224.1203,537,164.995,44898.3227,0,2022-10-12 06:09:59.999,111459,111459,Bear,False,1665554230,22103918,0x8132d398e8898e6a26b6f50318d6713f158fcf5c1a86520bbd7c9a18b8de18ef,1665554541,22104021,0xc178f4f4722cb9d1e57e500ab82b90c8e14e82853b40ab0b6f12927a81a55341,272.03031426,18446744073711490674,1665554848,22104119,0x1c0bc8bace1d6962a502cde506ee7737aa4d7d5943cd5df1745278d302733a86,272.01318069,18446744073711490688,61,10.931463241618436152,18,4.112325009278680676,43,6.819138232339755476
1665555000000,272.2,272.4,272.0,272.4,413.942,1665555299999,112690.7218,539,265.707,72349.5213,0,2022-10-12 06:14:59.999,111460,111460,Bull,False,1665554541,22104021,0xc178f4f4722cb9d1e57e500ab82b90c8e14e82853b40ab0b6f12927a81a55341,1665554848,22104119,0x1c0bc8bace1d6962a502cde506ee7737aa4d7d5943cd5df1745278d302733a86,272.01318069,18446744073711490688,1665555160,22104223,0x8604b04acaa415666f1e85d0aefd9112a4ed0bd9ee2c18111d98bf3e48ca4a19,272.2148937,18446744073711490703,64,19.937771043915552251,38,10.889307443339354112,26,9.048463600576198139
1665555300000,272.4,272.6,272.3,272.3,630.139,1665555599999,171701.7614,549,269.497,73441.5628,0,2022-10-12 06:19:59.999,111461,111461,Bull,False,1665554848,22104119,0x1c0bc8bace1d6962a502cde506ee7737aa4d7d5943cd5df1745278d302733a86,1665555160,22104223,0x8604b04acaa415666f1e85d0aefd9112a4ed0bd9ee2c18111d98bf3e48ca4a19,272.2148937,18446744073711490703,1665555469,22104326,0x026f4778fb5ecfb24189145b7ac97264ccc9a6df8319071d6989492f5e7b0d2b,272.52,18446744073711490718,66,13.74604497567708388,48,11.145785953665276304,18,2.600259022011807576
1665555600000,272.4,272.4,271.8,271.9,1069.22,1665555899999,290822.4361,672,139.662,38002.528,0,2022-10-12 06:24:59.999,111462,111462,Bear,False,1665555160,22104223,0x8604b04acaa415666f1e85d0aefd9112a4ed0bd9ee2c18111d98bf3e48ca4a19,1665555469,22104326,0x026f4778fb5ecfb24189145b7ac97264ccc9a6df8319071d6989492f5e7b0d2b,272.52,18446744073711490718,1665555778,22104429,0x6286cae09a6d5ee2cc96e4c70deed6f8d5b87b13de7c4f2be4c6851892c04ac6,272.1625707,18446744073711490732,74,26.818383158111328637,37,8.979162768816769624,37,17.839220389294559013
1665555900000,271.9,272.5,271.9,272.4,413.501,1665556199999,112548.6199,595,292.733,79679.7082,0,2022-10-12 06:29:59.999,111463,111463,Bear,False,1665555469,22104326,0x026f4778fb5ecfb24189145b7ac97264ccc9a6df8319071d6989492f5e7b0d2b,1665555778,22104429,0x6286cae09a6d5ee2cc96e4c70deed6f8d5b87b13de7c4f2be4c6851892c04ac6,272.1625707,18446744073711490732,1665556087,22104532,0x7901c72e5171dd256b1e89b08c2792718319d91389211cdc50b384304c31d7a3,272.16,18446744073711490747,58,10.227220399939844992,28,4.590699430307650748,30,5.636520969632194244
1665556200000,272.5,272.6,272.3,272.5,450.765,1665556499999,122822.0094,539,323.457,88144.1884,0,2022-10-12 06:34:59.999,111464,111464,Bull,False,1665555778,22104429,0x6286cae09a6d5ee2cc96e4c70deed6f8d5b87b13de7c4f2be4c6851892c04ac6,1665556087,22104532,0x7901c72e5171dd256b1e89b08c2792718319d91389211cdc50b384304c31d7a3,272.16,18446744073711490747,1665556399,22104631,0xa853a809ecc6a692c87cbe49f6a40f4132caacbfe00525399b703371bb4200f2,272.38001349,18446744073711490761,70,16.721471067496243266,49,9.720875886577643801,21,7.000595180918599465
1665556500000,272.6,272.7,272.5,272.6,673.263,1665556799999,183555.6099,619,492.524,134287.5478,0,2022-10-12 06:39:59.999,111465,111465,Bull,False,1665556087,22104532,0x7901c72e5171dd256b1e89b08c2792718319d91389211cdc50b384304c31d7a3,1665556399,22104631,0xa853a809ecc6a692c87cbe49f6a40f4132caacbfe00525399b703371bb4200f2,272.38001349,18446744073711490761,1665556710,22104725,0x5f13a2d56f0432cffe0abdad52e56616a099977770af405190f591a391cced46,272.58237688,18446744073711490773,81,27.436496130407519431,43,13.604559901103260386,38,13.831936229304259045
1665556800000,272.7,272.8,272.5,272.6,787.786,1665557099999,214772.0447,694,437.46,119264.7415,0,2022-10-12 06:44:59.999,111466,111466,Bull,False,1665556399,22104631,0xa853a809ecc6a692c87cbe49f6a40f4132caacbfe00525399b703371bb4200f2,1665556710,22104725,0x5f13a2d56f0432cffe0abdad52e56616a099977770af405190f591a391cced46,272.58237688,18446744073711490773,1665557017,22104825,0xae796ca8bb0237026cb7979733e70c1f9876f4ac7c6c3336ef8d7d1ae2f1dc14,272.6042566,18446744073711490785,89,39.664513004208754411,54,15.287399707348423136,35,24.377113296860331275
1665557100000,272.6,272.9,272.5,272.5,2120.741,1665557399999,578211.8692,818,491.684,134094.8783,0,2022-10-12 06:49:59.999,111467,111467,Bull,False,1665556710,22104725,0x5f13a2d56f0432cffe0abdad52e56616a099977770af405190f591a391cced46,1665557017,22104825,0xae796ca8bb0237026cb7979733e70c1f9876f4ac7c6c3336ef8d7d1ae2f1dc14,272.6042566,18446744073711490785,1665557329,22104925,0x880e10b37dd29e855f5de37c3b313c7d66b2de7c15608cfc88d96a897e996926,272.64,18446744073711490800,58,19.235175806695288823,29,9.799891208876959598,29,9.435284597818329225
1665557400000,272.6,272.6,272.3,272.4,373.938,1665557699999,101879.9611,496,166.593,45397.9901,0,2022-10-12 06:54:59.999,111468,111468,Bear,False,1665557017,22104825,0xae796ca8bb0237026cb7979733e70c1f9876f4ac7c6c3336ef8d7d1ae2f1dc14,1665557329,22104925,0x880e10b37dd29e855f5de37c3b313c7d66b2de7c15608cfc88d96a897e996926,272.64,18446744073711490800,1665557638,22105027,0x9f66fb6a39a3678f6844b59d7beb533cc3cb8e97a3015d4d0ef9dc1df5e3e3de,272.49,18446744073711490814,65,13.459551442107673406,34,6.674448687248089098,31,6.785102754859584308
1665557700000,272.3,272.5,272.2,272.5,581.62,1665557999999,158409.0049,578,390.343,106322.9111,0,2022-10-12 06:59:59.999,111469,111469,Bear,False,1665557329,22104925,0x880e10b37dd29e855f5de37c3b313c7d66b2de7c15608cfc88d96a897e996926,1665557638,22105027,0x9f66fb6a39a3678f6844b59d7beb533cc3cb8e97a3015d4d0ef9dc1df5e3e3de,272.49,18446744073711490814,1665557947,22105126,0x824f8e01dfd6a4e10157c38dc098a5086b830bd1bcdd328642aa781ad1cde3ed,272.36,18446744073711490829,64,19.966831257863995221,27,8.983354002963395962,37,10.983477254900599259
1665558000000,272.5,272.6,272.2,272.5,1171.434,1665558299999,319107.8603,753,636.127,173306.1336,0,2022-10-12 07:04:59.999,111470,111470,Bull,False,1665557638,22105027,0x9f66fb6a39a3678f6844b59d7beb533cc3cb8e97a3015d4d0ef9dc1df5e3e3de,1665557947,22105126,0x824f8e01dfd6a4e10157c38dc098a5086b830bd1bcdd328642aa781ad1cde3ed,272.36,18446744073711490829,1665558259,22105229,0x09ffe48f9f06f5ca47094a8c1db1b1b1aee2677ae735b4a246230f1363553f5e,272.3792625,18446744073711490843,66,19.339289832873061998,38,12.977065754925749524,28,6.362224077947312474
1665558300000,272.5,272.7,272.5,272.6,588.174,1665558599999,160337.3473,576,285.537,77850.3184,0,2022-10-12 07:09:59.999,111471,111471,Bull,False,1665557947,22105126,0x824f8e01dfd6a4e10157c38dc098a5086b830bd1bcdd328642aa781ad1cde3ed,1665558259,22105229,0x09ffe48f9f06f5ca47094a8c1db1b1b1aee2677ae735b4a246230f1363553f5e,272.3792625,18446744073711490843,1665558570,22105329,0x0f7f27874def1558a8a595533fb4eb19f18a4247f63f399055706861ddc9087f,272.52,18446744073711490859,70,21.554042100953193136,45,11.818697178306583988,25,9.735344922646609148
1665558600000,272.5,272.6,272.3,272.4,530.954,1665558899999,144660.3304,462,286.784,78142.1386,0,2022-10-12 07:14:59.999,111472,111472,Bear,False,1665558259,22105229,0x09ffe48f9f06f5ca47094a8c1db1b1b1aee2677ae735b4a246230f1363553f5e,1665558570,22105329,0x0f7f27874def1558a8a595533fb4eb19f18a4247f63f399055706861ddc9087f,272.52,18446744073711490859,1665558877,22105429,0x3cb1086a44bd3bde41879ecb4db534735b2681276dfe54c063ffef8f6b3db95f,272.44,18446744073711490872,86,28.471460444831957435,47,13.550837091952760552,39,14.920623352879196883
1665558900000,272.4,272.5,272.3,272.4,508.913,1665559199999,138623.9415,440,165.58,45113.5732,0,2022-10-12 07:19:59.999,111473,111473,Bear,False,1665558570,22105329,0x0f7f27874def1558a8a595533fb4eb19f18a4247f63f399055706861ddc9087f,1665558877,22105429,0x3cb1086a44bd3bde41879ecb4db534735b2681276dfe54c063ffef8f6b3db95f,272.44,18446744073711490872,1665559188,22105522,0xe00b3d4ab5f04fbd217880183b24fa0a7d10ffbc142cabd2517aca824c7c30d1,272.27748822,18446744073711490887,65,10.593002021626167005,29,4.496946856167119211,36,6.096055165459047794
1665559200000,272.4,272.6,272.3,272.5,661.622,1665559499999,180271.3911,492,192.96,52580.6761,0,2022-10-12 07:24:59.999,111474,111474,Bull,False,1665558877,22105429,0x3cb1086a44bd3bde41879ecb4db534735b2681276dfe54c063ffef8f6b3db95f,1665559188,22105522,0xe00b3d4ab5f04fbd217880183b24fa0a7d10ffbc142cabd2517aca824c7c30d1,272.27748822,18446744073711490887,1665559495,22105620,0xa9257d44f4f3a0e0777cce7cc5e30e28c052e208acea7b51400c67fc9ff45438,272.47,18446744073711490902,68,13.883897558101829787,39,10.807588285542861744,29,3.076309272558968043
1665559500000,272.5,272.5,271.7,271.9,731.292,1665559799999,198918.783,693,319.883,87013.5909,0,2022-10-12 07:29:59.999,111475,111475,Bear,False,1665559188,22105522,0xe00b3d4ab5f04fbd217880183b24fa0a7d10ffbc142cabd2517aca824c7c30d1,1665559495,22105620,0xa9257d44f4f3a0e0777cce7cc5e30e28c052e208acea7b51400c67fc9ff45438,272.47,18446744073711490902,1665559806,22105723,0x62488296ae5d156a35fc04fe4f84cb8f492a9187e73f254fe85572378d008b68,271.96351386,18446744073711490917,69,10.189927177425986476,39,4.564348677828185161,30,5.625578499597801315
1665559800000,271.8,271.9,271.7,271.7,705.669,1665560099999,191794.6089,495,435.607,118401.8275,0,2022-10-12 07:34:59.999,111476,111476,Bear,False,1665559495,22105620,0xa9257d44f4f3a0e0777cce7cc5e30e28c052e208acea7b51400c67fc9ff45438,1665559806,22105723,0x62488296ae5d156a35fc04fe4f84cb8f492a9187e73f254fe85572378d008b68,271.96351386,18446744073711490917,1665560115,22105826,0x841ee039a8e4500532f25e9112fab02f3f46a6e05e3053839128744e264fc018,271.7368288,18446744073711490932,58,18.244391710214995487,16,5.04007488607135887,42,13.204316824143636617
